smiles,antibiotic_activity
Cn1c(=O)[nH]c2nnc(-c3ccccn3)nc2c1=O,1
c1cc(-c2nn[nH]n2)ccc1OCc1nn[nH]n1,0
COc1oc(C(=O)NC2CCCCC2)c(-c2ccc(Cl)cc2)c1S(=O)(=O)c1ccc(Br)cc1,0
CC(CO)(CO)NC(=O)NC1CCCCC1,0
c1nc(N2CCOCC2)nc(N2CCOCC2)n1,0
Cc1ccc(NC(=O)C[C@H]2NCCNC2=O)cc1,0
CC/N=c1\sc(C(=O)OC)cc(=O)n1CC,0
CCc1c(O)nc2ccccn2c1=O,0
c1ccc(NC2CCCCC2)nc1,0
COc1ncnc(OC)c1C,0
CCCOc1ccc(=O)n(C)n1,0
Cc1ccc(C(N)=S)c(=O)[nH]1,0
OCCNC(=S)c1ccccc1,0
CCOC(=O)CC1=NC(=O)CS1,0
CCOC(=O)C[n+]1ccccc1C,0
O=C1NC(=O)[C@H](Cc2ccccc2)N1,0
O=c1[nH][nH]c(=S)n1C1CC1,0
CCNC(=S)NCC1CC1,0
O=c1cc(-c2ccccc2)[nH]c(=O)[nH]1,0
CNC(=S)NCc1ccco1,0
Cc1cc(C)c(C)c(C(=O)O)c1C,0
c1cc2c(cc1-c1nn[nH]n1)OCO2,0
CC(=C\c1ccccc1)/C(C)=N/O,0
Cc1cc(C(=O)O)c(=O)[nH]c1C,0
C(=N/n1cnnc1)\c1ccco1,0
CN(C)c1n[nH]c(=O)[nH]c1=O,0
C(=C/c1ccncc1)\c1ccncc1,0
CCn1nc(C)cc1C(=O)NN,0
NC1=NN(c2ccccc2)C(=O)C1,1
CCOC(=O)c1c(C)n[nH]c1N,0
C=CCNc1nc(C)nc(OC)n1,0
Cc1[nH]c(=O)[nH]c(=O)c1S(=O)(=O)N1CCN(c2ccccc2)CC1,0
CCOC(=O)COc1ccc(-c2nn[nH]n2)cc1,0
Cc1ccc(Cc2nc(-c3ccc(Cl)cc3)cs2)cc1,0
Cc1cccc(N[C@H]2CS(=O)(=O)C[C@@H]2O)c1,0
CC(=O)N1CCCC[C@]12CCNC2,0
NCCc1ccc(C(=O)c2ccccc2)cc1,0
N/N=C(\C(=O)O)c1ccccc1N,0
CC(C)(N)c1ccccc1Br,0
C[C@H]1Cc2cc(S(=O)(=O)N(C)CC(=O)N3CCOCC3)ccc2N1C(=O)C1CC1,0
O=S1(=O)C[C@H](O)[C@@H](NCc2cccnc2)C1,0
Cn1c(=O)oc2cc(S(=O)(=O)N3CCC[C@H](C(=O)NN4CCOCC4)C3)ccc21,0
NCCc1[nH]cnc1-c1cccs1,0
CCOC(=O)N1CCN(C(=O)C2CCN(S(=O)(=O)N(CC)CC)CC2)CC1,0
Cc1c(C)n2c3c(=O)n(C)c(=O)n(C)c3nc2n1CCO,0
O=C(NCCCN1CCOCC1)c1cccnc1,0
C[C@H](N)[C@H](O)c1ccc(O)c(O)c1,0
COC[C@H]1CN(C(=O)c2cccc(OC)c2)N1,0
COc1ccc(CNC(=S)NCCO)cc1,0
COC[C@H]1CN(C(=O)c2ccccn2)N1,0
O=c1nc[nH]c2n[nH]cc12,0
CC[C@H]1CN(C)N1C(=O)[C@@H]1CCCO1,0
COCCn1c(=NN)[nH]c2ccsc2c1=O,0
COC[C@@H]1CN(C)N=C(C2CC2)O1,0
O=c1[nH]c(=O)n(Cc2ccccc2)c2nc[nH]c12,0
C=C1NC(=O)CN1c1ccc(N)cc1,0
C[C@@]1(C2CC2)NC(=O)NC1=O,0
C=CCSc1nc(=O)cc(N)[nH]1,0
N[C@H]1CS(=O)(=O)c2ccccc21,0
CC(=O)NN1Cc2ccccc2C1=N,0
O=c1ccc(=O)n(CCO)[nH]1,0
CNS(=O)(=O)c1cccs1,0
Cc1cc(C)nc(NC2=NCCN2)n1,0
CNc1[nH]cnc(=S)c1N,0
Cc1cc(C)n(C(N)=S)n1,0
O=C1CN(c2ccccc2)C=NN1,0
Cc1cc(C)n(CCC(=O)O)n1,0
CC[C@@]1(C)N[C@H](C(=O)O)CS1,0
Cc1ccc2[nH]cc(C[C@@H](C)N)c2c1,0
C[C@H](C(=O)O)N1C(=O)CCC1=O,0
NC[C@@H]1CCCN2CCCC[C@H]12,0
Nc1ccc(-n2cnnn2)cc1,0
Nn1c(CO)nc2ccccc21,0
COc1ccc(C(=O)NCC#N)cc1,0
O=C(O)Cn1cc2c(n1)CCCC2,0
Nc1ncn(C(=O)c2ccccc2)n1,0
Cc1cc(C)c(C(=O)O)c(=O)[nH]1,0
NNC(=O)c1ccc(/C=N\O)nc1,0
O=c1[nH]nc(N2CCSCC2)[nH]1,0
COc1oc(C(=O)NC2CCCCC2)c(-c2ccc(Cl)cc2)c1S(=O)(=O)/C=C/c1ccccc1,0
Nc1ncnc2c1ncn2CCN1CCCCC1,0
COc1oc(C(=O)NC2CCCCC2)c(-c2ccc(Cl)cc2)c1S(=O)(=O)c1ccc2c(c1)OCCO2,0
CC(C)COC(=O)CNc1n[nH]c(=O)[nH]c1=O,0
CC[C@@H](O)CNNC(=O)OC(C)(C)C,0
C[C@@H](O)CN1C[C@@H]2C[C@H](C1)Cn1c2cccc1=O,0
COC[C@H]1CNN1C(=O)Nc1c(C)noc1C,0
NC1(CC(=O)O)CCN(Cc2ccccc2)CC1,0
O=C(O)C[C@H]1CC[C@@H]2NC[C@H](O)COC[C@H]2O1,0
O=C(O)CSCC(=O)N[C@H]1CCSC1=O,0
COC(=O)C[C@H]1CC[C@@H](N)[C@@H](CO)O1,0
COc1oc(C(=O)NC2CCCCC2)c(-c2ccc(Cl)cc2)c1S(=O)(=O)c1ccccc1NC(C)=O,0
CCN1C(=O)[C@@H]2SC[C@H](O)[C@@H]2C1=O,0
C=C(C)CC1(N[C@H](C)c2ccccc2)CCCCC1,0
CCN1C(=O)[C@@H]2SC[C@@H](O)[C@@H]2C1=O,0
O=C(c1ccccc1)C12CN3CN(CN(C3)C1)C2,0
C=C(O)C(=O)OCC,0
CC(=O)Nn1cc(C(=O)O)c2ccccc2c1=O,0
CC(C)NC(=O)NCC[C@H]1CC[C@H](NC(=O)CN(C)C)[C@@H](CO)O1,0
Cc1ccc(NC(=N)N=C(N)N)c(C)c1,0
Cc1ccc2sc(C(=O)O)cc2c1,0
O=C(O)CNc1ncccc1O,0
COC[C@H]1CNN1C(=O)C1CCCC1,0
Cn1cc(C(=O)Nc2nn[nH]n2)c2ccccc21,0
NCC[C@H]1COc2ccccc2O1,0
NC(=O)c1cccc(N)c1,0
O=c1ccc(=O)n(-c2ccccc2)[nH]1,0
NC(=O)c1cc2ccccc2oc1=O,0
CC(C)(C)c1cc(C(=O)NN)no1,0
C=c1[nH]/c(=C/c2cccnc2)c(=O)o1,0
O=c1nc(NCc2ccco2)cc[nH]1,0
O=C(O)c1ccc(CCO)s1,0
Cc1nc(N)c(C(=O)O)nc1C,0
CCc1nc2ccccc2nc1CC,0
OCCC12CC3CC(CC(C3)C1)C2,0
CN(C)c1ccsc1C(=O)NN,0
COC(=O)[C@H]1CCCNC1=O,0
Cc1ncc(CO)c(/C=N/O)c1O,0
Cc1ccccc1NCC(=O)NN,0
C=CCc1c(C)[nH]c(N)nc1=O,0
OCCNC(=S)NC1CCCC1,0
O=C(O)/C=C/C(=O)NC1CC1,0
CN(C)C(=O)N1CCNCC1,0
CC1(C)NN1CCCN1NC1(C)C,0
COc1ccc2c(c1)/C(=N\O)C(=O)N2,0
COc1ccc(C)c2c1CCCC2=O,0
CC[C@@H](C)[C@H]1NC(=O)NC1=O,0
CCc1nc2ccccc2c(N)c1C,0
N[C@@H]1CC[C@@H](CCn2cc(-c3ccccn3)nn2)O[C@H]1CO,0
CC(C)CN1C(=O)C[C@@H](N2CCOCC2)C1=O,0
NCC[C@H]1CC[C@@H](NC(=O)Nc2ccc(F)cc2)[C@H](CO)O1,0
O=C(O)CCNC(=O)c1cccc([N+](=O)[O-])c1,0
CC(C)NC(=O)NCC[C@@H]1CC[C@H](NC(=O)CN(C)C)[C@@H](CO)O1,0
O=C(O)[C@@H]1CC(=O)N(Cc2cccnc2)C1,0
COC[C@H]1CNN1C(=O)c1cc(C)oc1C,0
CC(=O)OCCn1c(=O)[nH]c(=O)c2nsnc21,0
O=C(O)C[C@@H]1CC[C@H]2NC[C@@H](O)COC[C@@H]2O1,0
C=CCNS(=O)(=O)c1cccc2nonc12,0
COC(=O)C[C@H]1CC[C@@H](N)[C@H](CO)O1,0
CNC[C@H](O)c1ccc(O)c(O)c1,0
CN1C(=O)[C@H]2[C@H](C(=O)c3ccccn3)[C@H]2C1=O,0
O=C(O)CCC(=O)N1CC(=O)Nc2ccccc21,0
COC[C@@H]1CN(C(=O)[C@H]2CCCN2C)N1,0
Cc1nccn1C[C@H](C)C(=O)O,0
O=C1[C@@H]2SC[C@@H](O)[C@@H]2C(=O)N1c1ccccc1,0
CCCNC(=O)Cn1c(=O)n(C)c2ccccc21,0
N[C@H]1CC[C@H](CCn2cc(-c3ccccn3)nn2)O[C@@H]1CO,0
CS(=O)(=O)Nc1ccc2c(c1)C(=O)NC2=O,0
O=S1(=O)N[C@H](c2ccccc2)CO1,0
CC(=O)Nc1ccc(S(=O)(=O)CCO)cc1,0
COc1oc(C(=O)NC2CCCCC2)c(-c2ccc(Cl)cc2)c1S(=O)(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-],0
Cc1nc(C2C(=N)N([C@H]3CS(=O)(=O)C[C@@H]3O)CC2=O)sc1C,0
Cc1ccc(C(=N)NO)n1C,0
CCO[C@H]1CC(C)(C)NC(=S)N1,0
CCn1c(=S)ccc2ccccc21,0
O=c1[nH]snc1N1CCCCC1,0
CCCc1cc(=O)n2ncnc2[nH]1,0
CCOC(=O)CNc1nnc(N)[nH]1,0
CSCC[C@H]1NC(=O)NC1=O,0
NC(=O)CCNCc1ccccc1,0
NCc1ccc2cc[nH]c(=O)c2c1,0
NNC(=O)COc1ccccc1,0
Cc1cccc(C(=O)NN)c1,0
Cc1cccc(NC(=O)C(C)C)c1,0
CCOC(=O)c1nonc1N,0
CNC[C@@H](O)c1cccc(O)c1,0
COc1nonc1NC(C)=O,0
CNc1cc(=O)n(C)c(=O)n1C,0
Nc1no[n+]([O-])c1-c1ccccc1,0
CCCCC(=O)c1ccc(O)cc1,0
C/C=C(C(\C)=N\O)/c1ccccc1,0
O=C1c2ccncc2C(=O)N1CO,0
CC(C)/C(=N/O)c1ccccc1,0
C=CCn1c(O)c(C#N)c(C)cc1=O,0
C=CC[n+]1ccccc1/C=N/O,0
CC(C)C[N+]1(C)Cc2ccccc2C1,0
COc1oc(C(=O)NC2CCCCC2)c(-c2ccc(Cl)cc2)c1S(=O)(=O)c1cccc(Cl)c1,0
Nc1ccccc1C(=O)N[C@H]1CCCCNC1=O,0
COC[C@H]1CN(C(=O)c2cscn2)N1C,0
O=C(NCC(=O)N1CCOCC1)c1ccccc1,0
COC[C@@H]1CNN1C(=O)c1cc(C)oc1C,0
Nc1ccccc1C(=O)NCCN1CCNC1=O,0
COC[C@H]1CN(C)N=C(C2CC2)O1,0
CCC(=O)Nc1nc2[nH]c(COC)cc(=O)n2n1,0
O=C(NC1CCCCC1)[C@@H]1C(c2ccc(Cl)cc2)=C(S(=O)(=O)c2ccccc2)C(=O)N1Cc1ccc(-c2ccccc2)cc1,0
COc1ccccc1N=C(NO)c1nonc1N,0
COc1oc(C(=O)NC2CCCCC2)c(-c2ccc(Cl)cc2)c1S(=O)(=O)c1ccccc1Cl,0
CC1(C)C[C@@](CCN)(Cc2ccccc2)CCO1,0
Cn1c(CCN)nc2ccccc21,0
CC(=O)Nc1ncc(CN2CCOCC2)s1,0
Cc1ccccc1NC(=O)CC(C)C,0
Cc1nc2c(cc1C(=O)NN)c(=O)n(C)c(=O)n2C,0
O=C(/C=C/c1ccccc1)C1CC1,0
COc1cccc(-c2ccc3c(CCN)c[nH]c3c2)c1,0
CCNC(=S)N1CCOCC1,0
CN([NH2+][O-])C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,0
Nc1cccc(C2=NCCN2)c1,0
NNC(=O)CNC(=O)[C@H]1COc2ccccc2O1,0
CN(C)c1nc2ncnc(N)c2[nH]1,0
CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)O,0
Nc1ccc(Oc2ccccc2)cc1,0
CC(=O)N[C@H]1C(=O)SC1(C)C,0
Nc1nc(-c2ccccc2)cc[n+]1[O-],0
S=c1[nH]nc(C2CCCCC2)[nH]1,0
Cc1ccc(-c2ccc(N)cc2)cc1,0
C(=N/n1cnnc1)\c1ccccn1,0
N[C@@H](Cn1ccnc1)c1ccccc1,0
O=C1NC(=O)[C@@H](c2ccccc2)N1,0
COc1ncnc2nc[nH]c12,0
NNC(=O)C1[C@H]2CCCC[C@@H]12,0
CSc1nc(=O)cc(O)[nH]1,0
N[C@@H](Cc1ccccc1F)C(=O)O,0
CC(C)C[C@H]1NC(=O)N(C)C1=O,0
Cc1cc(N2C(=O)CCC2=O)no1,0
Cn1nccc1C(=O)NCCN,0
N#CCN(CC#N)C(=O)c1ccco1,0
Cc1cc(C(=O)O)c(C#N)c(N)n1,0
CC(C)(C)Nc1nc(=O)[nH]c(=O)[nH]1,0
CC(C)n1c(=S)[nH]c2ccccc21,0
NC(=S)N[C@H]1C[C@@H]2C=C[C@H]1C2,0
CC(=O)Oc1cncc(C(=O)O)c1,0
CC(C)(C)N1C[C@H](C(=O)O)CC1=O,0
CCc1nc2[nH]c(C)cc(=O)n2n1,0
O=c1cn[nH]c(Nc2ccccc2)n1,0
COCc1cc(C)[nH]c(=O)c1C#N,0
CC1=NN2C(=NN[C@@]2(C)c2ccccc2)NC1=O,0
Cn1c(=O)n(C)c2cc(CN)ccc21,0
C(=N\C12CN3CN(CN(C3)C1)C2)\c1cccnc1,0
O=C(O)CCN=C1NC(=O)CS1,0
NCCc1nnc2n1CCCCC2,0
O=C(/C=N/O)NCc1ccccn1,0
CCNc1nc(NCC)nc(C(=O)OCCO)n1,0
O=C(O)CC[C@H]1CCC(=O)N1,0
NS(=O)(=O)c1ccc(NC(=O)C2CC2)cc1,0
NNC(=O)[C@H]1CCCNC1=O,0
Cn1ncc2c(NN3C(=O)CCC3=O)ncnc21,0
C[C@H]1C/C(=C\N(C)C)C(=O)C1=O,0
C[C@H]1CN(C(=N)N)C[C@@H](C)O1,0
COc1ccc(CC[C@@H](OC(=O)[C@H]2CCCCN2C(=O)Cc2ccccc2)c2cccc(OCC(=O)O)c2)cc1OC,0
O=C(NCCO)c1cc2ccccc2c(=O)s1,0
O=C1CN(c2ccccc2)C(=O)N1,0
CO[C@@H](C)n1cc(Br)c(=O)[nH]c1=O,0
CSc1sc(C)cc1/C=N/O,0
NC(=CS(=O)(=O)Cc1ccc(F)cc1)NO,0
O[C@@H]1[C@H](O)CN2CCC[C@@H](O)[C@H]12,0
CC(=O)N1c2ccccc2C2=NNC(=S)N[C@]21O,0
O=C1NCC2(CNC2)O1,0
C=c1nnsc1=C1NC(c2cc(C)on2)=NO1,0
C=CCSc1n[nH]c(=O)[nH]c1=O,0
COc1ccc(CCNC(=O)c2cc3c(=O)n4cccc(C)c4nc3n(CCCN3CCOCC3)c2=N)cc1,0
O=C1CCN(c2ccccc2)N1,0
CCCCc1ccc(CC(=O)O)cc1,0
CCn1c(=S)[nH]c2ccccc21,0
Clc1ccc(-c2cc[nH]n2)cc1,0
CCc1[nH]c(=S)[nH]c(=O)c1C#N,0
O=C1CNC(=S)N1c1ccccc1,0
NC(=O)CN1CCCCCC1=O,0
COC(=O)c1c[nH]c(=S)n1C,0
Nc1ccc(-c2nn[nH]n2)cc1F,0
COC(=O)c1cccc(C(=O)OC)n1,0
CCSc1cccc2cccnc12,0
NNC(=O)CCc1ccccc1,0
O=C(CSc1nnc[nH]1)C1CC1,0
N=C(NO)c1ccccc1N,0
O=C1CCC(=O)N1c1nccs1,0
N=C(C[n+]1ccccc1)NO,0
O=c1[nH]ccn(-c2ccccc2)c1=O,0
CC[n+]1oc(-c2ccccc2)cc1C,0
CC(C)c1ccc(C(C)(C)CO)cc1,0
Cc1cc(/C=N/O)[nH]c(=O)n1,0
CC(=O)N1C[C@@H](O)C[C@H]1C(=O)O,0
O=C(O)C[C@H]1NC(=O)c2ccccc21,0
OC[C@H]1NC[C@@H](O)[C@@H](O)[C@@H]1O,0
O=C(C[n+]1ccc(/C=N/O)cc1)N1CCCCC1,0
CC1=NCC[C@@H](C(=O)O)N1,0
CCOC(=O)Cc1nnc(CC(=O)OCC)[nH]1,0
O=C(O)C(Cl)Cl.[NaH],0
CCN(CC)C(=O)N1CCN(CCC#N)CC1,0
CC(C)C[C@H](N)C(=O)O,0
CCCC1CCC(c2ccc(OC(=O)c3cccnc3)cc2)CC1,0
CSCC[C@H](N)C(=O)O,0
COc1cc(-n2cnnn2)ccc1-n1cnnn1,0
NC1=NCCN1CC(=O)O,0
Cc1cncc2cccc(S(=O)(=O)N[C@H]3CN[C@H](C(=O)NN)C3)c12,0
O=C(O)[C@@H]1CCCN1,0
COc1cccc(C2(N)CCCC2)c1,0
[O-][NH2+][O-],0
O=C(O)[C@H]1CCCC[C@@H]1C(=O)N1CCOCC1,0
OC[C@H]1NC[C@H](O)[C@@H](O)[C@@H]1O,0
NS(=O)(=O)c1ccc(N2CCCC2=O)cc1,0
NC(=O)c1cccnc1,0
CCCNS(=O)(=O)c1c[nH]c(C(=O)OC)c1,0
CC[C@@]1(C)CC(=O)NC1=O,0
CCNc1cc(=N)n(CC)c2n[nH]c(N)c12,0
N#C[C@@]12[C@H]3CC=C[C@@H]1N2CC3,0
CCOc1ccc(NC2=NC(=O)/C(=C/c3cc(Br)c(OCc4ccccc4)c(OC)c3)S2)cc1,0
CCNC(=O)c1sc(C)nc1N,0
N#CCC(=O)NCc1ccccn1,0
CCCCN1CNC(=S)NC1,0
C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,0
NC(=S)CN1CCCC1=O,0
CCNc1nc(=O)cc(F)[nH]1,0
NNC(=O)Cc1nc2ccccc2[nH]1,1
CC(=O)OC[C@H](N)C(=O)O,0
N=c1sccn1CC(=O)O,0
CCOCc1c[nH]c(=O)[nH]c1=O,0
Cn1nnnc1-c1ccco1,0
CSc1[nH]c(=O)[nH]c(=O)c1C#N,0
CCC(=O)N1CCC(C(=O)O)CC1,0
C/C(=N\N)c1ccc2ccccc2c1,0
C[C@@H](O)c1ccc2ccccc2c1,0
O=C(O)c1cncc(C(=O)O)c1,0
Cc1cc(=O)n(CCO)c(=O)[nH]1,0
N#CCC(=O)Nc1ccncc1,0
CC(C)Cc1nc2ccccc2[nH]1,0
O=C(Nn1cnnc1)c1ccccc1,0
O/N=C/c1ccc2ccccc2c1,0
COC(=O)c1nc[nH]c1C(=O)OC,0
Nc1nonc1N1CCCCC1,0
N=C(N)Nc1nc2ccccc2[nH]1,0
N[C@H]1C[C@@H]1c1ccc(-c2cccc(O)c2)cc1,0
Cc1ccc(N(c2ccc(C)cc2)c2cccnc2)cc1,0
NS(=O)(=O)c1ccc(Cl)c2nonc12,0
O=C(O)c1cccnc1,0
O=C(O)[C@@H]1C[C@H](C(F)(F)F)CN1,0
O=C(O)[C@H]1CCCNC1,0
CCCS(=O)(=O)N1CCC[C@H](C(=O)NC)C1,0
Cc1cc(C)c(S(N)(=O)=O)cc1S(N)(=O)=O,0
COC(=O)CN1C(=O)CSc2ncccc21,0
CC(C)c1ccc(N2C=Nc3ccc(C(C)C)cc3C2)cc1,0
c1ccc([C@@H]2CCC[C@H](c3ccccc3)S2)cc1,0
CC(C)(C)c1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1,0
CC1(C)C=C(C(=O)N2CCOCC2)C(C)(C)N1,0
COc1cccc(CNc2nn[nH]n2)c1OC,0
O=C(O)c1ccc(N2CCCS2(=O)=O)cc1,0
O=c1oc2cc3occ(-c4ccccc4)c3cc2c2ccccc12,0
C=c1ccccc1=C1NN=C(CN2CCCC2)O1,0
NCCc1c(C(=O)O)[nH]c2ccc(Br)cc12,0
C=CCNC(=O)[C@H]1CCCN(S(C)(=O)=O)C1,0
O=c1[nH]c2ccccc2c(=O)n1CCCO,0
O=C(O)c1ccc(Nc2cn[nH]c(=O)n2)cc1O,0
COc1cccc(OC)c1C(=O)NCCCO,0
O=c1nc(N2CCc3ccccc3C2)cn[nH]1,0
Nc1ncnc2c1ncn2CCN1CCOCC1,0
NC(=O)CC[C@H](N)C(=O)O,0
N=c1cc(N2CCCCC2)nc(N)n1OS(=O)(=O)O,0
N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,0
COc1ccc2ccccc2c1-c1c(OC)ccc2ccccc12,0
N#Cc1c(N)n(CCN)c2nc3ccccc3nc12,0
O=C(COc1ccccc1)Nc1nn[nH]n1,0
C[C@H]1CN=C(NS(=O)(=O)c2ccccc2)N1,0
CN(CC(=O)O)S(=O)(=O)c1ccc(F)cc1,0
Cc1ccc(C(=O)NCCN2CCNC2=O)cc1,0
CC(C)(C)c1n[nH]c(C(C)(C)C)c1Cc1c(F)cccc1Cl,0
CCOC(=O)Nc1ccc(C)s1,0
CC(C)CSc1ncnc2scc(-c3ccccc3)c12,0
c1cn(-c2ccc(-n3ccnc3)nn2)cn1,0
Nc1nnnn1CC(=O)OCC(=O)Nc1ccccc1,0
Cc1cc([N+](=O)[O-])cnc1N1CCNCC1,0
Cc1[nH]c(=O)[nH]c(=O)c1S(=O)(=O)NCc1ccccn1,0
O=c1nc[nH]c2c1ncn2[C@@H]1C[C@@H](O)[C@H](CO)O1,0
Cc1c(C(=O)Nc2ccc3ccccc3c2)oc2ccccc12,0
CCN1C(=O)/C(=C/c2ccc[nH]2)C(=O)NC1=S,0
c1cn2c3c(n1)CCCc3c1cc(C3CCCCC3)ccc12,0
C[C@]12C(=O)N(CCC(=O)O)C(=O)[C@H]1[C@@H]1C=C[C@@H]2C1,0
CC(C)c1ccc(/C=C2\CSc3ccccc3C2=O)cc1,0
COc1ccc(C2=C(N)C(=O)NC2=O)cc1OC,0
CCc1cccc(C(C)C)c1NC(=O)Nc1ccccc1,0
CN(C)CCNc1ccc(CN)cc1,0
Clc1cccc(Cc2cn3cc(-c4ccccc4)nc3s2)c1,0
CN(C)C1CN(S(=O)(=O)CCC2CC2)C1,0
c1ccc(C2=Nc3ccccc3N=C(c3ccccc3)C2)cc1,0
Cc1cncc2cccc(S(=O)(=O)N[C@H]3CN[C@@H](COC(=O)NCCOCCOCCN)C3)c12,0
Cc1ccc(CSc2ncc(C(F)(F)F)cc2Cl)cc1,0
COC(=O)c1ccccc1N(C)S(C)(=O)=O,0
Cc1ccc(CNc2ccc3c(c2)ncn3C2CCCCC2)cc1,0
CCc1ccc(NC(=N)N=C(N)N)cc1,0
CCN1OCN(c2nc(N(C)C)nc(N(C)C)n2)C1=N,0
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O,0
N#C/C(=C\c1ccc(C(F)(F)F)cc1)c1c[nH]c2ccccc12,0
NCc1ccccc1Sc1ccccc1CO,0
O=C(c1ccccc1F)N1c2ccccc2Sc2ccccc21,0
Nc1c2ccccc2nc2ccccc12,1
Brc1ccc(-c2ccc(C3CCCCC3)cn2)cc1,0
CC(O)(P(=O)(O)O)P(=O)(O)O,0
Cc1ccc(NC2=CC(=O)C[C@H](c3ccc(Cl)cc3)C2)cc1,0
Cc1c(C)c2ccc(O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)cc2oc1=O,0
CN(C)c1nc(Oc2ccc(=O)n(C)n2)nc(N(C)C)n1,0
CC(=O)N1CCN(c2ncnc3nc[nH]c23)CC1,0
O=C(CNc1ccc2c(c1)oc1ccccc12)c1ccc(F)cc1,1
Cc1ccoc1C(=O)NCCN,0
Oc1ccccc1CNc1ccc(C2CCCCC2)cc1,0
CCOC(=O)CNC(=O)c1cc(C)on1,0
Clc1ccc2c(c1)[C@H]1C=CC[C@@H]1[C@@H](c1ccccc1)N2,0
O=C1NC(=S)NC(=O)C1CN1CCOCC1,0
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1NC(=O)c1cccc2ccccc12,0
NNC(=O)CS(=O)(=O)c1ccc(Cl)cc1,0
Cc1ccc(-c2csc(-c3ccc(C(F)(F)F)cc3)n2)cc1,0
Nc1ccc2c(c1)CNCC2,0
CCc1cc(=O)oc2cc(C)c3c(-c4ccccc4)coc3c12,0
Cc1ccc([C@@H](CN)c2c[nH]c3ccccc23)o1,0
CCOC(=O)Cn1c(=O)c(C(N)=S)cn(C(C)C)c1=O,0
CCOC(=O)C1CCN(c2cn[nH]c(=O)n2)CC1,0
O=[N+]([O-])c1ccc(NCCNCCO)cc1,0
CN1C(=O)NC(=O)/C(=C\C=C\c2ccco2)C1=O,0
CCOC(=O)CSc1nc(=O)cc(C)[nH]1,0
Cc1n[nH]c(NCc2ccco2)nc1=O,0
O=C(NCCCN1CCOCC1)C(=O)NC1CC1,0
Cc1cc(C)c2nnc(SCC(=O)O)n2n1,0
NCCNc1ccc([N+](=O)[O-])c(NCCO)c1,0
NS(=O)(=O)c1ccc(F)c([N+](=O)[O-])c1,0
Cc1cccc(NC(=O)CN2C(=O)CNC2=O)c1,0
COCCc1nc2c([nH]1)c(=O)n(C)c(=O)n2C,0
CC[C@@H](C)c1ccc(NC(=O)c2ccc(N(CC)CC)cc2)cc1,0
O=C(NCCO)c1cccc(C(=O)NCCO)c1,0
CC(=O)N1C(=O)N(C(C)=O)[C@H](O)[C@@H]1O,0
NC(=O)Nc1ccc(C(=O)O)cc1,0
CCOC[C@@H](O)CS(=O)(=O)c1ccccn1,0
NCc1cn(-c2ccccc2)nc1C12CC3CC(CC(C3)C1)C2,1
O=S(=O)(N1CCOCC1)n1nnc2ccccc21,0
C=CCOc1ccc(CNn2nnnc2N)cc1,0
Cc1cc(C)n(C(=O)Cn2cc([N+](=O)[O-])cn2)n1,0
COc1ccccc1N1C(N)=NC(N)=NC1(C)C,0
S=C(Nc1ccccc1)Nc1ccc2c(c1)oc1ccccc12,1
Nc1ncnc2c1ncn2CCO,0
CSc1nc(-c2ccccc2)cc(-c2cccs2)c1C#N,0
NC(=O)Cn1cnc2sc3c(c2c1=O)CCC3,0
CCSc1nc(-c2ccc(C)cc2)cc(C(F)(F)F)c1C#N,0
NCc1ccc(-c2ccccc2O)cc1,0
Cc1ccc2c(c1)c1nc3ccccc3nc1n2Cc1ccccc1,0
C=CCn1c(=O)c2c(nc(NCCO)n2C)n(C)c1=O,0
Cc1nc(-c2sc3ccc(Cl)cc3c2C)cs1,0
NCc1cn(Cc2ccc(Cl)c(Cl)c2)cn1,0
COC(=O)[C@@H](C)N(C#N)c1nc(C)nc(C)n1,0
Nc1ccc(NC(=O)CCN2CCOCC2)cc1,0
COC(=O)Cn1c(Cl)nc2c1c(=O)n(C)c(=O)n2C,0
N[C@H](Cc1ccccc1)C(=O)O,0
Cc1ccc2nc(-c3ccc(NC(=O)C4CCC4)cc3)sc2c1,0
C1CCN=C(NC2CCCCC2)CC1,0
OC[C@H]1O[C@H](C#Cc2ccccc2)C=C[C@@H]1O,0
CS(=O)(=O)c1ccc(S(C)(=O)=O)s1,0
O=C(O)C[C@H]1Oc2ccccc2NC1=O,0
NC(=O)c1ccc[n+](CC(=O)N2CCCCC2)c1,0
CC(C)(C)OC(=O)NCc1nnc(N)[nH]1,0
